GEOID,prop_white,prop_black_or_african_american,prop_american_indian_and_alaska_native,prop_asian,prop_native_hawaiian_and_other_pacific_islander,prop_some_other_race,prop_multi_racial,prop_latino,land_area_sq_km,pop_density_sq_km,prop_eli,prop_hi,prop_li,prop_mi,prop_vli,prop_college,prop_high_school,prop_less_than_hs,prop_owner,prop_renter,rental_vacancy_rate,owner_vacancy_rate,prop_rural,prop_urban
06067007426,0.5575379125780553,0.09143621766280106,0.001784121320249777,0.08697591436217662,0.054861730597680645,0.008028545941123996,0.0383586083853702,0.16101694915254236,0.868096,2582.6636685343556,0,0.66796875,0.014322916666666666,0.2604166666666667,0.057291666666666664,0.2706422018348624,0.6498470948012233,0.07951070336391437,0.46875,0.53125,0.09333333333333334,0,0,1
06067007427,0.5699624168834924,0.08210465452442903,7.227522405319456e-4,0.07820179242555651,0.01777970511708586,0,0.050159005492917026,0.20106967331598727,1.971169,3509.5925311325414,0,0.8598989435002297,0.02939825447864033,0.08497932935231971,0.02572347266881029,0.3002338932596215,0.6295981288539231,0.07016797788645546,0.5705098759761139,0.4294901240238861,0,0.04387990762124711,0,1
06067007428,0.6669525443110349,0.044311034877072615,0,0.11292166952544311,0.005717552887364208,0,0.06032018296169239,0.1097770154373928,1.30337,2683.811964369289,0,0.7954366640440598,0.041699449252557044,0.06845003933910307,0.0944138473642801,0.30463038180341184,0.6328188464662876,0.06255077173030058,0.7191188040912667,0.2808811959087333,0.05305039787798409,0.020364415862808145,0,1
06067007429,0.418,0.1954,0.0168,0.0646,0,0,0.0906,0.2146,0.999192,5004.043266959704,0,0.6519241815048823,0.051694428489373924,0.21654221711659966,0.07983917288914417,0.3141250878425861,0.6113843991567112,0.07449051300070274,0.32854681217690984,0.6714531878230902,0.052339413164155434,0,0,1
06067007430,0.5578947368421052,0.12395032525133057,0,0.07392075694855116,0.02046126552335896,0,0.02176227084565346,0.2020106445890006,1.905259,4437.716866840676,0,0.7849375755134917,0.02617801047120419,0.13491743858236005,0.05396697543294402,0.31882202304737517,0.6150234741784038,0.06615450277422108,0.5851792186870721,0.41482078131292793,0,0.008867667121418827,0,1
06067007431,0.5894673847995212,0.03291442250149611,0.005086774386594853,0.11071214841412327,0,0,0.06523040095751047,0.19658886894075403,1.142219,2925.8837403335083,0,0.7875243664717348,0.09161793372319688,0.06530214424951267,0.05555555555555555,0.35630630630630633,0.5864864864864865,0.057207207207207206,0.8352826510721247,0.16471734892787523,0.11052631578947368,0,0,1
06067007432,0.6157884867804237,0.07744234014625914,0,0.06975435964747796,0.00318769923120195,0.0185636602287643,0.06619163697731108,0.14907181698856178,1.114431,4785.401698265752,0,0.8295019157088123,0.021711366538952746,0.10217113665389528,0.04661558109833972,0.3636645001547508,0.5394614670380687,0.09687403280718045,0.735632183908046,0.26436781609195403,0,0,0,1
06067007433,0.6093309407844143,0.06805947193027428,0,0.10189694950012818,0.03781081773904127,0.0016662394257882594,0.057421174057933864,0.12381440656241989,2.60858,2990.899263200669,0,0.7628826036419992,0.036032545524990314,0.09802402169701666,0.1030608291359938,0.33688212927756656,0.5633079847908745,0.09980988593155894,0.5699341340565672,0.43006586594343277,0.038128249566724434,0,0,1
06067007501,0.550568801620695,0.11189029141343307,0.001714196665108306,0.03256973663705782,0.014181081502259623,0,0.07090540751129812,0.21817048465014804,2.630965,2439.0290254716424,0,0.6004048582995951,0.09595141700404858,0.2097165991902834,0.09392712550607288,0.3144917422656432,0.58571760874622,0.09979064898813678,0.3044534412955466,0.6955465587044535,0.017724413950829045,0,0,1
06067007503,0.4620493358633776,0.1351043643263757,0.02333965844402277,0.14667931688804553,0,0,0.076280834914611,0.15654648956356737,1.827325,2883.9970995854596,0,0.6000962463907603,0.04331087584215592,0.17324350336862368,0.18334937439846005,0.2596546310832025,0.6270015698587127,0.11334379905808477,0.28055822906641004,0.71944177093359,0.02922077922077922,0,0,1
06067007504,0.664796633941094,0.028985507246376812,0.007947639083683964,0.026180458158017766,0,0,0.03693314633006078,0.23515661524076673,3.429192,623.7620990600701,0,0.6309823677581864,0.05037783375314862,0.16876574307304787,0.14987405541561713,0.3921433494141971,0.5175740868366644,0.09028256374913853,0.5151133501259446,0.48488664987405544,0.05405405405405406,0,0,1
06067007601,0.6135244066278549,0.05791909240185102,0.0016420361247947454,0.07120465741155396,0.0016420361247947454,0,0.06866696521868935,0.18540080609046125,2.987958,2241.9993855335315,0,0.6478822684852835,0.01974156496769562,0.16080402010050251,0.1715721464465183,0.4681753889674682,0.4465548595675894,0.08526975146494241,0.44077530509691315,0.5592246949030869,0.11678004535147392,0.041373926619828257,0,1
06067007602,0.6878888428038158,0.0740356698465367,0.0010369141435089175,0.0414765657403567,0.0035255080879303194,0,0.07901285773537951,0.113023641642472,2.489908,1936.6177384867233,0,0.6534457114526524,0.02825979176995538,0.15220624690133863,0.16608824987605356,0.407694516221648,0.5489520528280218,0.043353430950330174,0.5865146256817055,0.4134853743182945,0,0,0,1
06067007701,0.6010502625656414,0.07741935483870968,0.006301575393848462,0.04936234058514628,4.50112528132033e-4,0,0.11537884471117779,0.15003750937734434,2.453444,2716.5894147166186,0,0.5882815572158867,0.04482894219425875,0.15414864333464412,0.21274085725521039,0.32717560649899846,0.5566436679278878,0.11618072557311374,0.35981124655918206,0.6401887534408179,0.10989611809732094,0,0,1
06067007702,0.7252345001143903,0.028826355525051476,0.0013726835964310226,0.06108442004118051,0.0066346373827499425,0,0.045069778082818576,0.13177762525737818,2.493356,1753.0589294108022,0,0.7193717277486911,0.039790575916230364,0.1612565445026178,0.07958115183246073,0.5992075586711368,0.3953063090521183,0.005486132276744895,0.6345549738219896,0.36544502617801045,0.037241379310344824,0,0,1
06067007801,0.7612158945248123,0.027467496795458707,0.003662332906061161,0.05255447720197766,0,0,0.04376487822743087,0.11133492034425929,3.457842,1579.3087133535887,0,0.6906146179401993,0.028654485049833887,0.11088039867109635,0.16985049833887042,0.39677498167603226,0.5140483752748595,0.08917664304910823,0.5253322259136213,0.4746677740863787,0.035443037974683546,0.023919753086419752,0,1
06067007802,0.7679965307892455,0.0292714657415438,0,0.08152645273200347,0,0,0.0717692974848222,0.049436253252385085,4.607958,1000.8771781340021,0,0.8011603375527426,0.02689873417721519,0.13185654008438819,0.04008438818565401,0.6244292237442922,0.3496004566210046,0.025970319634703195,0.5664556962025317,0.43354430379746833,0,0.04533333333333334,0,1
06067007903,0.7557114228456914,0.03326653306613227,0.007414829659318637,0.03767535070140281,0,0,0.05711422845691383,0.10881763527054109,2.545604,1960.2420486454296,0,0.8331550802139037,0.031016042780748664,0.09679144385026738,0.039037433155080216,0.39306184012066364,0.5728506787330316,0.03408748114630467,0.66524064171123,0.33475935828877007,0,0.01892744479495268,0,1
06067007904,0.7514238471431196,0.03288627595076245,0.0018372221201543267,0.019107110049604997,0,0,0.06999816277787985,0.12474738195847879,2.262687,2405.5470332396835,0,0.8881338212232096,0.012023000522739153,0.05122843700993204,0.048614741244119186,0.38568891144379597,0.5280385688911444,0.08627251966505962,0.6994249869315212,0.30057501306847884,0,0.005943536404160475,0,1
06067007905,0.7825883454247601,0.001872220922068804,0,0.06505967704189095,0,0,0.03440205944301428,0.11607769716826585,2.442979,1749.0940364202886,0,0.78953421506613,0.05290396779758482,0.08970672800460035,0.06785508913168488,0.5256203673864003,0.4379632613599742,0.036416371253625526,0.6515238642898218,0.34847613571017827,0,0.0061403508771929825,0,1
06067007906,0.7079599367422246,0.03241960991038482,0.006062203479177649,0.022930943595150237,0,0.0015814443858724301,0.07986294148655772,0.14918292040063258,1.911061,1985.2846141488944,0,0.7383647798742138,0.05660377358490566,0.15660377358490565,0.048427672955974846,0.4935113088616982,0.4453096032628847,0.06117908787541713,0.5308176100628931,0.4691823899371069,0.022280471821756225,0,0,1
06067008005,0.8022482220692819,0.008947006194081212,0,0.034870383115393436,0,0,0.025005735260380822,0.1289286533608626,5.686252,766.5857932430712,0,0.8625730994152047,0.021052631578947368,0.056140350877192984,0.06023391812865497,0.6073345259391771,0.3375074537865236,0.05515802027429934,0.875438596491228,0.12456140350877193,0.2947019867549669,0,0,1
06067008006,0.7163318452380952,0.020461309523809524,0.002976190476190476,0.030691964285714284,0,0,0.11607142857142858,0.1134672619047619,5.385238,998.2845697813169,0,0.8023611718408395,0.04197638828159161,0.06165282028858767,0.0940096195889812,0.6462023780635768,0.3103615627274933,0.04343605920892987,0.6939221687800612,0.3060778312199388,0.1850989522700815,0,0,1
06067008007,0.7627920733510796,0.044365572315882874,0,0.043478260869565216,0,0,0.04939367051168293,0.09997042295178941,2.119415,1595.2515198769472,0,0.7094932191291934,0.039257673090649536,0.11206281227694503,0.139186295503212,0.5042881646655232,0.41852487135506006,0.07718696397941681,0.5945753033547466,0.4054246966452534,0.07037643207855974,0,0,1
06067008008,0.7306356018802371,0.036991620682607806,0,0.06580829756795423,0,0,0.08481504189658697,0.08174943797261394,3.028932,1615.4208810234102,0,0.8395127118644068,0.01059322033898305,0.10328389830508475,0.046610169491525424,0.5577078288942696,0.39763249932741457,0.04465967177831585,0.715042372881356,0.2849576271186441,0.02711864406779661,0,0,1
06067008009,0.7321109123434705,0.03622540250447227,0,0.04539355992844365,0.0022361359570661895,0,0.044722719141323794,0.13931127012522362,4.336646,1031.2116783339013,0,0.7444862829478214,0.04195804195804196,0.1258741258741259,0.08768154922001076,0.5455086258179654,0.39381320642474715,0.06067816775728733,0.6245293168370092,0.37547068316299087,0.0332409972299169,0,0,1
06067008010,0.756540842820052,0.003195526263231476,0,0.037747153984421807,0,0,0.0237667265827841,0.17874975034951068,5.054651,990.5728407361854,0,0.8693743139407245,0.0043907793633369925,0.09275521405049396,0.033479692645444564,0.5814755838641189,0.3596072186836518,0.0589171974522293,0.7272228320526893,0.27277716794731066,0.06578947368421052,0.025018395879323033,0,1
06067008111,0.7643192488262911,0.010485133020344288,0,0.04037558685446009,0.006572769953051643,0,0.0323943661971831,0.1458528951486698,2.826981,2260.36184891232,0,0.7728040540540541,0.04560810810810811,0.10346283783783784,0.078125,0.26181734740706747,0.653740247820101,0.08444240477283158,0.7723817567567568,0.22761824324324326,0,0,0,1
06067008113,0.6740209597352455,0.02040816326530612,0.00441257584114727,0.007997793712079426,0,0.005791505791505791,0.039713182570325425,0.24765581908439052,1.615143,2245.002454890991,0,0.7987679671457906,0.045174537987679675,0.08213552361396304,0.07392197125256673,0.30066640533124267,0.6146609172873383,0.08467267738141905,0.5612594113620808,0.43874058863791926,0.05037037037037037,0,0,1
06067008117,0.6411341515023276,0.021159542953872196,0,0.038510368176047395,0,0.039356749894202285,0.011426153195090986,0.2484130342784596,0.944512,2501.821046212224,0,0.7905824039653035,0.03717472118959108,0.11771995043370508,0.05452292441140025,0.2751889168765743,0.6183879093198993,0.10642317380352645,0.667905824039653,0.33209417596034696,0,0,0,1
06067008119,0.7123567279007693,0.045533050714397866,0,0.022138483278379653,0,0.009263620662584394,0.03579839849269901,0.17490971895116972,2.404491,2648.793445265547,0,0.7677078750549934,0.03915530136383634,0.09326880774307084,0.09986801583809943,0.322007200720072,0.5884338433843385,0.08955895589558956,0.6502419709634844,0.3497580290365156,0,0,0,1
06067008120,0.677561282212445,0.05531112507856694,0.00754242614707731,0.013618269432222921,0,0.0023046302116069557,0.06180599203855018,0.18185627487953068,1.972142,2420.2111207002336,0,0.7265861027190332,0.03726082578046324,0.18177240684793555,0.054380664652567974,0.35143198090692124,0.5662291169451074,0.08233890214797136,0.4093655589123867,0.5906344410876133,0.01553556827473426,0,0,1
06067008122,0.7847301951779564,0.02439724454649828,0.0025832376578645237,0.05453501722158439,0,0,0.06515499425947187,0.06859931113662457,2.504781,1390.939966408241,0,0.8167020523708421,0.013446567586694975,0.09766454352441614,0.07218683651804671,0.43546441495778043,0.5026135906714918,0.06192199437072778,0.49469214437367304,0.505307855626327,0,0,0,1
06067008124,0.8002502085070893,0.01626355296080067,0.004378648874061718,0.04316096747289408,0,0,0.02418682235195997,0.11175979983319433,2.433979,1970.4360637458253,0,0.865315852205006,0.02264600715137068,0.08164481525625746,0.030393325387365912,0.4598603839441536,0.47469458987783597,0.06544502617801047,0.8432657926102503,0.1567342073897497,0,0,0,1
06067008125,0.6876267748478702,0.03817075419509497,0.008851189378572745,0.05273833671399594,0,0,0.03964595242485709,0.17296699243960909,2.558211,2119.840779357137,0,0.8619676945668135,0.042094958394517865,0.06950562897699461,0.02643171806167401,0.31994191674733785,0.5871248789932236,0.09293320425943853,0.7630934899657367,0.23690651003426333,0,0,0,1
06067008127,0.7075910147172735,0.008520526723470178,0.003292021688613478,0.05015491866769946,0,0,0.030596436870642913,0.19984508133230056,2.321759,2224.175721941855,0,0.834973943254198,0.009264620729588882,0.10828025477707007,0.04748118123914302,0.28026043208049717,0.6419058893163658,0.07783367860313702,0.6305732484076433,0.36942675159235666,0,0.012692656391659111,0,1
06067008128,0.6507486847430191,0.025495750708215296,0.0084985835694051,0.043707001214083364,0,0,0.03480372318899231,0.2367462565762849,1.006277,2455.586284889747,0,0.6875,0.019736842105263157,0.21271929824561403,0.0800438596491228,0.24722838137472283,0.6457871396895787,0.10698447893569844,0.8070175438596491,0.19298245614035087,0,0,0,1
06067008129,0.635380209990455,0.038498250079541836,0,0.042316258351893093,0,0.006999681832643971,0.05186127903277124,0.22494432071269488,1.138971,2759.5083632506885,0,0.7700578990901572,0.005789909015715467,0.152191894127378,0.07196029776674938,0.29914163090128754,0.6025751072961374,0.0982832618025751,0.7766749379652605,0.22332506203473945,0.1111111111111111,0.04573170731707317,0,1
06067008130,0.6044444444444445,0.03973856209150327,0.013333333333333334,0.049150326797385624,0,0,0.07137254901960784,0.22196078431372548,1.70268,2246.4585242088942,0,0.7521367521367521,0,0.19114219114219114,0.05672105672105672,0.30792799693603984,0.5878973573343547,0.10417464572960551,0.7746697746697747,0.22533022533022534,0.0880503144654088,0.062088428974600186,0,1
06067008131,0.6639420397547836,0.07170722645365038,0.001486160133754412,0.01876277168864945,0,0,0.073936466654282,0.17016533531488018,2.916419,1845.756731114425,0,0.6725978647686833,0.056494661921708184,0.17793594306049823,0.09297153024911033,0.37618195757730644,0.5601840020444672,0.06363404037822643,0.5907473309608541,0.4092526690391459,0.0744466800804829,0,0,1
06067008132,0.7130703789636504,0.08120649651972157,0.003609177623098737,0.047692704305233306,0.0018045888115493685,0,0.04795050270688322,0.10466615106986336,1.967349,1971.6888055957534,0,0.7569209993247805,0.06009453072248481,0.1586765698852127,0.024307900067521943,0.28240252897787144,0.6023884791008078,0.11520899192132068,0.8480756245779878,0.15192437542201215,0,0.03680981595092025,0,1
06067008133,0.6864077669902913,0.08349514563106795,0.010355987055016181,0.035922330097087375,0,0,0.026537216828478965,0.15728155339805824,0.903783,3418.962295152708,0,0.5080882352941176,0.09485294117647058,0.2213235294117647,0.17573529411764705,0.29030817329164804,0.6208128628852166,0.08887896382313533,0.28602941176470587,0.7139705882352941,0.038613861386138613,0,0,1
06067008134,0.6968890708145723,0.055873925501432664,0,0.05341792877609496,0,0.004707327056897258,0.03008595988538682,0.15902578796561603,1.630865,2995.9561337081855,0,0.736392742796158,0.026680896478121666,0.16061899679829242,0.07630736392742796,0.4116770926422401,0.504617217753947,0.08370568960381293,0.5005336179295624,0.4994663820704376,0.06306306306306306,0.027327935222672066,0,1
06067008135,0.7396648044692737,0.027486033519553074,0,0.047374301675977656,0,0.006033519553072626,0.019888268156424582,0.15955307262569832,1.391918,3214.988239249726,0,0.5564365671641791,0.04664179104477612,0.30550373134328357,0.0914179104477612,0.2980310262529833,0.6178400954653938,0.08412887828162291,0.3763992537313433,0.6236007462686567,0.011094674556213017,0.042704626334519574,0,1
06067008136,0.7477718360071302,0.016042780748663103,0,0.12344028520499109,0.0066844919786096255,0,0.024955436720142603,0.08110516934046345,1.47205,1524.4047416867634,0,0.6769662921348315,0.05149812734082397,0.15355805243445692,0.11797752808988764,0.47679083094555874,0.498567335243553,0.02464183381088825,0.3895131086142322,0.6104868913857678,0,0.058823529411764705,0,1
06067008137,0.8665306122448979,0.030612244897959183,0,0.01020408163265306,0,0,0.012244897959183673,0.08040816326530613,1.087442,2252.993722883611,0,0.6533907427341227,0.08719052744886975,0.15177610333692143,0.10764262648008611,0.3560145808019441,0.5449574726609964,0.09902794653705954,0.4058127018299246,0.5941872981700753,0.041666666666666664,0,0,1
06067008138,0.6198100407055631,0.04938941655359566,0,0.045047489823609226,0,0,0.01655359565807327,0.2691994572591587,1.807427,2038.8098661799343,0,0.7745318352059926,0.010486891385767791,0.14307116104868914,0.07191011235955057,0.396,0.466,0.138,0.5617977528089888,0.43820224719101125,0,0.07749077490774908,0,1
06067008139,0.6525241675617616,0.07223415682062298,0.004833512352309345,0.02443609022556391,0,0.012083780880773363,0.04269602577873254,0.19119226638023631,1.335346,2788.790321010435,0,0.5633314054366686,0.07056101792943899,0.18681318681318682,0.1792943898207056,0.31918178309532996,0.5762253956001544,0.10459282130451564,0.19722382880277617,0.8027761711972238,0.03004891684136967,0,0,1
06067008140,0.7813656239488732,0.04170871173898419,0.008745375042045072,0.010763538513286243,0,0,0.03666330306088127,0.12075344769593004,1.653217,1798.312018325483,0,0.6984417965169569,0.06232813932172319,0.15673693858845097,0.08249312557286893,0.3547661870503597,0.5503597122302158,0.09487410071942447,0.5609532538955087,0.4390467461044913,0.10800744878957169,0,0,1
06067008141,0.5812333234509339,0.04432256151793656,0,0.03794841387488882,0.002223539875481767,0,0.038541357841683964,0.295730803439075,2.098244,3215.069362762386,0,0.6378915202444614,0.06493506493506493,0.1627196333078686,0.13445378151260504,0.24401699843435473,0.5826437038693805,0.17333929769626483,0.31092436974789917,0.6890756302521008,0,0,0,1
06067008142,0.5665519978830379,0.03863455940725059,0.009790949986768986,0.023551204022228104,0.01243715268589574,0.005027785128340831,0.034665255358560465,0.30934109552791744,1.503367,2513.6909350810547,0,0.740662438336857,0.058491895701198025,0.142353770260747,0.058491895701198025,0.31526271893244373,0.5617180984153461,0.12301918265221018,0.33403805496828753,0.6659619450317125,0.02072538860103627,0.033268101761252444,0,1
06067008143,0.7516308287025851,0.015221067890794878,0,0.01763711041314327,0,0,0.009664170089393574,0.2058468229040831,2.405911,1720.3462638476651,0,0.7321537522879805,0.03599755948749237,0.12751677852348994,0.10433190970103721,0.2628992628992629,0.6321516321516322,0.10494910494910495,0.4600366076876144,0.5399633923123855,0.029315960912052116,0,0,1
06067008144,0.7344592166726555,0.013654329859863456,0,0.05066475026949335,0,0,0.07617678763923823,0.12504491555874955,1.405514,1980.0585408612083,0,0.8113207547169812,0.019916142557651992,0.12054507337526206,0.04821802935010482,0.43434343434343436,0.5364758698092031,0.029180695847362513,0.7725366876310272,0.22746331236897274,0.02252252252252252,0.028985507246376812,0,1
06067008145,0.7641066881115132,0.020774695081088326,0,0.0348478756198901,4.020908725371934e-4,0,0.0550864495375955,0.12478220077737569,3.391853,2199.6825923764977,0,0.8436544342507645,0.014143730886850153,0.10970948012232416,0.03249235474006116,0.397270955165692,0.5331384015594542,0.0695906432748538,0.7603211009174312,0.2396788990825688,0,0.00847457627118644,0,1
06067008203,0.7935905545013704,0.04322158971115328,0.004638414505587181,0.011174362218005482,0.0031625553447185324,0,0.05502846299810247,0.08918406072106262,6.096156,778.0312708533049,0,0.7751068376068376,0.019764957264957264,0.1063034188034188,0.09882478632478632,0.40735694822888285,0.5212534059945504,0.07138964577656676,0.7617521367521367,0.23824786324786323,0.05106382978723404,0.029271613342409804,0,1
06067008204,0.760989010989011,0.005283178360101437,0.0014792899408284023,0.01098901098901099,0,0.0019019442096365174,0.06107354184277261,0.15828402366863906,2.597949,1821.4368334405333,0,0.8715753424657534,0.027968036529680364,0.06963470319634703,0.030821917808219176,0.3703233988585923,0.5573874445149017,0.07228915662650602,0.6775114155251142,0.3224885844748858,0.07980456026058631,0.015754560530679935,0,1
06067008206,0.7498282967032966,0.0010302197802197802,0.007383241758241758,0.06885302197802198,0,0,0.03949175824175824,0.13341346153846154,2.821078,2064.4590472152845,0,0.8488789237668162,0.03183856502242152,0.05829596412556054,0.06098654708520179,0.475615763546798,0.4807881773399015,0.043596059113300493,0.7448430493273542,0.25515695067264577,0.0762987012987013,0,0,1
06067008207,0.8565146956722981,0.010645683869474658,0.0064799814857671835,0.009257116408238834,0,0.0064799814857671835,0.042582735477898634,0.06803980560055543,3.331201,1297.1297739163742,0,0.8364888123924269,0.01434308663224326,0.11417096959265634,0.03499713138267355,0.5044437634079069,0.4695065890285014,0.026049647563591787,0.6666666666666666,0.3333333333333333,0.0921875,0.04560260586319218,0,1
06067008208,0.7161368698117028,0.004859283255719781,0.006479044340959708,0.03361004251872849,0,0,0.053654585948572586,0.18526017412431667,3.545043,1393.2130019297367,0,0.7242841993637328,0.051961823966065745,0.11717921527041357,0.10657476139978792,0.33737864077669905,0.5679611650485437,0.09466019417475728,0.5742311770943797,0.42576882290562035,0,0.036476868327402136,0,1
06067008209,0.7405494247475933,0.02958440948579479,0,0.0596384127729514,0,0.010565860530640996,0.03991547311575487,0.11974641934726461,3.490481,1220.175672063535,0,0.8498367791077258,0.03427638737758433,0.06528835690968444,0.05059847660500544,0.6028097062579821,0.36334610472541506,0.03384418901660281,0.6251360174102285,0.3748639825897715,0.11211340206185567,0.014285714285714285,0,1
06067008210,0.8063642518618822,0.02149627623561273,0,0.04976303317535545,0,0,0.03842247799593771,0.08395396073121192,5.534113,1067.5604202516286,0,0.8280089153046062,0.03863298662704309,0.08989598811292719,0.043462109955423475,0.5248287671232876,0.4199486301369863,0.055222602739726026,0.8105497771173849,0.18945022288261515,0,0,0,1
06067008211,0.8344417220861043,0.0038501925096254812,0.010500525026251312,0.015050752537626881,0,0,0.03500175008750438,0.10115505775288765,7.710363,370.54027157995023,0,0.8596134282807731,0,0.06002034587995931,0.08036622583926754,0.47659176029962547,0.45318352059925093,0.0702247191011236,0.861648016276704,0.13835198372329605,0,0,0,1
06067008402,0.7337782721542454,0.006303299962921765,0.027808676307007785,0.03225806451612903,0.007230255839822024,0,0.052094920281794584,0.14052651093807936,3.233454,1668.1851666979026,0,0.8495954307472632,0.013326987148976678,0.0447405997144217,0.0923369823893384,0.4997369805365597,0.466070489216202,0.0341925302472383,0.7063303188957639,0.2936696811042361,0.03894080996884735,0,0,1
06067008403,0.6678599221789884,0.006848249027237354,0,0.13898832684824902,0.013696498054474707,0,0.045914396887159536,0.12669260700389104,2.977031,2158.1904924738774,0,0.8077685295283393,0.06420927467300833,0.0745144669044788,0.0535077288941736,0.5592635212888377,0.3841196777905639,0.05661680092059839,0.606817281014665,0.3931827189853349,0,0,0,1
06067008404,0.7061365600691444,0.0025929127052722557,0.0023048112935753384,0.06712762892538174,0,0,0.04868913857677903,0.1731489484298473,2.863938,1211.967577510407,0,0.6569250317662008,0.035578144853875476,0.17471410419313851,0.13278271918678525,0.42863070539419085,0.47800829875518674,0.09336099585062241,0.48284625158831,0.5171537484116899,0.025149700598802394,0,0,1
06067008501,0.6113224107665302,0.005851375073142188,0.0016091281451141018,0.24780573434757167,0,0.0026331187829139848,0.028671737858396724,0.10210649502633119,5.416071,1262.1695690473778,0,0.9388353581901969,0.006702974444909929,0.03602848764139087,0.018433179723502304,0.7075191163976211,0.27888700084961765,0.013593882752761258,0.9111855886049435,0.08881441139505655,0,0.009408602150537635,0,1
06067008504,0.6279799247176914,0.016520284399832705,8.36470096194061e-4,0.1451275616896696,0,0.003136762860727729,0.056879966541196154,0.14951902969468842,5.776372,827.8552697090838,0,0.9184845005740528,0.0028702640642939152,0.04190585533869116,0.03673938002296211,0.66442738323736406,0.2971849008317338,0.03838771593090211,0.6848450057405281,0.31515499425947185,0,0.01729818780889621,0,1
06067008505,0.6690454950936664,0.003568242640499554,0,0.20071364852809992,0.006244424620874219,0,0.05575379125780553,0.06467439785905442,1.223168,1832.9452699874423,0,0.8926701570680629,0,0.06413612565445026,0.04319371727748691,0.6994067237969677,0.2584047462096243,0.04218852999340804,0.8638743455497382,0.13612565445026178,0,0.027982326951399118,0,1
06067008506,0.45391112743297835,0.024605214836577304,0,0.37164891663606314,0,0,0.03929489533602644,0.11053984575835475,1.109173,2454.9822254959327,0,0.6787456445993031,0.06689895470383275,0.23414634146341465,0.020209059233449476,0.6666666666666666,0.30499519692603266,0.028338136407300672,0,1,0.04737183646982479,NA,0,1
06067008507,0.6542822677925211,0.008926417370325694,0.0021712907117008443,0.1546441495778046,0.008202653799758746,0,0.05018094089264174,0.12159227985524729,3.64157,1138.245317267003,0,0.8579136690647482,0.016786570743405275,0.1013189448441247,0.023980815347721823,0.6399416909620991,0.34110787172011664,0.018950437317784258,0.4676258992805755,0.5323741007194245,0,0,0,1
06067008508,0.5442919941388038,0.009457839349940055,0.0011988810443585986,0.28160383641934195,0.005061942187291861,0,0.06767017450379646,0.0907153323564673,18.891783,397.36852789384676,0,0.8853059728838403,0.005862953462806889,0.04580432392817882,0.06302674972517405,0.7550192225544639,0.22768047842802222,0.017300299017513884,0.7478930010993038,0.2521069989006962,0,0,0,1
06067008509,0.6605128205128206,2.0512820512820512e-4,0,0.20902564102564103,0,0,0.08451282051282051,0.045743589743589746,2.199638,2216.273768683756,0,0.9314247669773635,0,0.03462050599201065,0.03395472703062583,0.7381186496230744,0.24778761061946902,0.014093739757456572,0.9027962716378163,0.09720372836218376,0.17045454545454544,0.027259684361549498,0,1
06067008510,0.6315895778630579,8.079175924055746e-4,0,0.1306806705716017,0,0,0.05332256109876793,0.18359927287416683,3.988487,1241.3228374569103,0,0.9390018484288355,0.0061614294516327784,0.030191004313000615,0.024645717806531114,0.7284178187403993,0.25806451612903225,0.013517665130568356,0.9297597042513863,0.07024029574861368,0,0.01949317738791423,0,1
06067008512,0.6332589285714286,0,0,0.29575892857142855,0,0,0.017857142857142856,0.053125,4.000584,1119.8365038704349,0,0.9785615491009682,0,0.016597510373443983,0.004840940525587829,0.7624289772727273,0.21342329545454544,0.024147727272727272,0.9066390041493776,0.09336099585062241,0,0,0,1
06067008513,0.5260228221541887,0,0,0.3579181742276649,0.0025048705816866127,0,0.07570275535763986,0.03785137767881993,3.360864,1069.070334294991,0,0.9061976549413735,0.0041876046901172526,0.06448911222780569,0.02512562814070352,0.7338420107719928,0.2544883303411131,0.011669658886894075,0.7906197654941374,0.20938023450586266,0,0.008213552361396304,0,1
06067008600,0.7781461726971314,0.044399596367305755,0.005910335880063428,0.028542597664696554,0.0028830906732016724,0.002594781605881505,0.027677670462736052,0.1098457546489837,318.813686,21.7587898657525,0,0.851705565529623,0.04524236983842011,0.0696588868940754,0.03339317773788151,0.5574012550756737,0.3962716869693614,0.04632705795496493,0.9048473967684022,0.09515260323159784,0,0.0055248618784530384,0.20754716981132076,0.7924528301886793
06067008702,0.8286882199925678,0.006688963210702341,0,0.11631363805276848,0,0,0.020438498699368264,0.027870680044593088,3.107819,865.8805419491932,0,0.9430272108843537,0.015306122448979591,0.02806122448979592,0.013605442176870748,0.7910447761194029,0.19493441881501583,0.014020805065581185,0.9710884353741497,0.02891156462585034,0,0.02607232968881413,0,1
06067008703,0.6143817478101447,0.02994499898146262,0.002444489712772459,0.23711550213892849,0.002037074760643716,0,0.04787125687512732,0.06620492972092076,5.48661,894.7237000625158,0,0.8861596598960794,0,0.042040623523854515,0.07179971658006613,0.6811632870864461,0.2545357524012807,0.06430096051227321,0.8030231459612659,0.19697685403873405,0.1489795918367347,0.03078677309007982,0,1
06067008704,0.4296258589972003,0.06719266989055739,0.007635530669381522,0.31687452277933315,0,0.007381012980402138,0.029524051921608552,0.14176635276151692,2.148329,1828.8632700112507,0,0.9186274509803921,0.00392156862745098,0.04607843137254902,0.03137254901960784,0.5607158074137196,0.3821900298253089,0.057094162760971456,0.7862745098039216,0.21372549019607842,0,0,0,1
