GEOID,median_outage_duration_hr,above_median_cust_affected,prop_white,prop_black_or_african_american,prop_american_indian_and_alaska_native,prop_asian,prop_native_hawaiian_and_other_pacific_islander,prop_some_other_race,prop_multi_racial,prop_latino,pop_density_sq_km,prop_eli,prop_hi,prop_li,prop_mi,prop_vli,prop_college,prop_high_school,prop_less_than_hs,prop_owner,prop_renter,rental_vacancy_rate,owner_vacancy_rate,prop_rural,prop_urban,n_outages_sq_km
06039000800,1.16,0,0.1602814698983581,0.01563721657544957,0,0,0,0,0.00906958561376075,0.8150117279124316,2270.3236569145115,0,0.5423816952678107,0.1497659906396256,0.19864794591783672,0.10920436817472699,0.10122520420070012,0.41831971995332556,0.48045507584597436,0.22256890275611024,0.7774310972438897,0.03766478342749529,0.0735930735930736,0,1,11.005478243057052
06039000900,0.84,0,0.01841451063437989,0.05791363594512476,0,0.0170334223368014,0,0,0.004695700211766872,0.9019427308719271,2839.7785490433757,0,0.7011494252873564,0.14431673052362706,0.06598552575564069,0.0885483184333759,0.08206352120433266,0.31668808518450525,0.6012483936111621,0.37462750106428266,0.6253724989357173,0.028439153439153438,0,0,1,4.183450583251451
06041101100,1.665,0,0.8746223564954683,0,0,0.06306646525679759,0,0,0.030211480362537766,0.03209969788519638,79.11741535355311,0.0162748643761302,0.7920433996383364,0.037070524412296565,0.08227848101265822,0.07233273056057866,0.6187977099236641,0.3325381679389313,0.04866412213740458,0.8264014466546112,0.1735985533453888,0.13122171945701358,0,0.33709614636045154,0.6629038536395485,0.6573199160793688
06041101200,0.83,1,0.6922304085733423,0,0,0.058941728064300064,0,0,0.009377093101138647,0.23945077026121903,282.1062890712723,0.055408970976253295,0.6772207563764292,0.08355321020228672,0.12049252418645559,0.0633245382585752,0.4768392370572207,0.42007266121707537,0.1030881017257039,0.8364116094986808,0.16358839050131926,0,0.023613963039014373,0.10104399701715137,0.8989560029828486,4.062481724737008
06041102100,11.335,1,0.849209739427595,0.008116189662537377,0,0.04698846646732166,0.004271678769756515,0,0.03374626228107646,0.05766766339171294,245.1929200099208,0.015182186234817813,0.8319838056680162,0.03441295546558704,0.09008097165991903,0.02834008097165992,0.71436683702441794,0.26973310618966495,0.01590005678591709,0.7904858299595142,0.20951417004048584,0,0.006234413965087282,0.08888888888888889,0.9111111111111111,0.6284312345405916
06041102202,2.5,1,0.7427059955113818,0,0,0.045206797050336645,0,0.02404616864379609,0.01843539596024367,0.16960564283424173,1972.4682888885025,0.07815198618307427,0.7253886010362695,0.09758203799654577,0.08376511226252159,0.015112262521588947,0.5476300046019328,0.37919926369075013,0.07317073170731707,0.7443868739205527,0.2556131260794473,0,0.00805523590333717,0,1,9.802263057958251
06041102203,1.255,0,0.48221757322175735,0.03207810320781032,0,0.06398186889818688,0,0.025627615062761507,0.04933751743375174,0.34675732217573224,2107.830834081449,0.13278008298755187,0.5509451360073767,0.07007837713231904,0.11341632088520055,0.13278008298755187,0.4395080321285141,0.3634538152610442,0.19703815261044177,0.35315813739050256,0.6468418626094975,0,0,0,1,11.024219843522225
06041104101,1.33,0,0.7210667347199183,0.037641954829654205,0.0026795967844838588,0.07388031134362638,0.006252392497129004,0.011739185912976905,0.03253796095444685,0.11420186295776445,1313.276967045747,0.023474178403755867,0.7114241001564945,0.05101721439749609,0.16150234741784036,0.05258215962441314,0.5839143002890664,0.3516408774018024,0.0644448223091311,0.7114241001564945,0.28857589984350546,0.035783365570599614,0.018990073370738023,0,1,5.529940016908211
06041104102,2.06,0,0.414434396860604,0.025934140931581643,0.0032417676164477054,0.08957515782289711,0,0.017573792868111244,0.030029005289199794,0.4192117386111585,2787.7690142399297,0.061488673139158574,0.6222838650023116,0.13314840499306518,0.12020342117429496,0.06287563569116968,0.42181442233135175,0.5306280692685449,0.047557508400103386,0.4868238557558946,0.5131761442441054,0.0625,0,0,1,10.464241309209768
06041104200,1.84,0,0.6970215679561794,0.01968503937007874,0,0.06829852790140363,0,0.016946251283806914,0.05871276959945224,0.13933584388907908,336.7940332688167,0.03290747193186218,0.7092528068137824,0.08091366627951994,0.11962833914053426,0.057297715834301204,0.58038513210927,0.37863860277653383,0.04097626511419615,0.5458768873403019,0.454123112659698,0,0,0.14522894092974484,0.8547710590702552,0.9800579537093262
06041104300,15.004999999999999,1,0.8663396689147762,0.012875536480686695,0.009196811771919068,0.060085836909871244,0,0.009196811771919068,0.02023298589822195,0.022072348252605765,165.22618005277312,0.0237741456166419,0.75037147102526,0.08320950965824665,0.0861812778603269,0.05646359583952452,0.6198282591725215,0.3551912568306011,0.02498048399687744,0.8900445765230312,0.1099554234769688,0,0,1,0,1.0130360518257089
06041105000,2.17,0,0.5416242917332559,0.05738776696208049,0,0.11303210809240156,0.0017434258317594073,0.07104460264419585,0.055063199186401277,0.16010460554990558,712.8661517417889,0.058372856621670924,0.6125501641736593,0.09558555271798613,0.1324334184604159,0.10105800802626778,0.5633004408985933,0.38988032752466933,0.04681923157673735,0.7161619846771251,0.28383801532287484,0,0,0.11274658573596358,0.8872534142640364,1.5535365794169453
06041106001,2.33,0,0.6655003498950315,0.06578026592022393,6.997900629811056e-4,0.11196641007697691,0,0,0.05318404478656403,0.10286913925822254,350.2789812347861,0.07166430928807166,0.6822253653936822,0.07543611504007544,0.12918434700612919,0.04148986327204149,0.7081398947694212,0.24512534818941503,0.04673475704116373,0.49834983498349833,0.5016501650165016,0.07236268526591107,0,0.008646245059288538,0.9913537549407114,2.859753753957899
06041106002,1.32,0,0.7023648648648648,0.033445945945945944,0,0.08682432432432433,0.012331081081081082,0.01875,0.07280405405405406,0.07347972972972973,512.9602171624011,0.04645917907081642,0.6779431664411367,0.07713125845737483,0.16644113667117727,0.032025259359494816,0.6116120519023532,0.3505608093248296,0.037827138772817244,0.8060442038791159,0.19395579612088407,0,0,0.011022222222222221,0.9889777777777777,3.206001357265007
06041107000,2.85,0,0.771321731626636,0.0010067596720839925,0,0.06155616280742126,0,0,0.04918740112181792,0.11692794477204084,344.23338042922586,0.0518579011841568,0.7831768068599428,0.04287464271131074,0.09963250306247448,0.022458146182115148,0.7125579520258013,0.23805684337835115,0.04938520459584761,0.8632094732543896,0.13679052674561046,0,0,0.0162813415825464,0.9837186584174537,0.9901722434322618
06041108200,1.67,0,0.5811574286150557,0.011299435028248588,0.005038937242327073,0.09482363719651855,0,0.006260497785921515,0.06306306306306306,0.23835700106886548,1385.1300190606073,0.12108262108262108,0.6314102564102564,0.07015669515669516,0.0900997150997151,0.08725071225071225,0.5586739882041896,0.34350213544844416,0.09782387634736628,0.5017806267806267,0.4982193732193732,0.07960526315789473,0.008157715839564922,0,1,9.729116029437767
06041109001,2.33,0,0.573436401967674,0.02108222066057625,0,0.044975404075895994,0,0.017100023424689623,0.051534317170297494,0.2918716327008667,1920.281983220811,0.10795770728992765,0.6432943795214245,0.06176961602671119,0.12242626599888703,0.06455203116304953,0.6123778501628665,0.2993485342019544,0.08827361563517916,0.4307178631051753,0.5692821368948247,0,0.03128911138923655,0,1,17.542983683675715
06041110100,1.67,0,0.6932341480694297,0.049238398866454126,0,0.10520722635494155,0,0,0.01700318809776833,0.13531703861140632,833.2788489594273,0.12017738359201774,0.6660753880266075,0.08913525498891353,0.10421286031042129,0.020399113082039913,0.6132793907663018,0.27106139933365064,0.11565920990004759,0.5490022172949002,0.45099778270509977,0.08789237668161436,0,0,1,9.593185473319654
06041110200,1.33,0,0.8923449808119572,0.006665320137345991,0,0.04665724096142194,0,0.006665320137345991,0.029488992122803474,0.018178145829125428,538.9643697850762,0.01272984441301273,0.8132956152758133,0.09570957095709572,0.06836397925506836,0.009900990099009901,0.7420365535248041,0.2122715404699739,0.04569190600522193,0.8887317303158887,0.11126826968411127,0,0,0,1,4.245528261284179
06041112100,2.33,0,0.5943120033458804,0.010037641154328732,0,0.03659556670849017,0,0.0018820577164366374,0.027185278126306986,0.3299874529485571,1634.6359602136033,0.054098360655737705,0.6224043715846994,0.11311475409836065,0.12622950819672132,0.08415300546448087,0.510813280536095,0.35211696618946087,0.1370697532744441,0.5016393442622951,0.49836065573770494,0.02702702702702703,0.010775862068965518,0,1,18.117044310188408
06041112201,1,0,0.055895303326810176,0.01296477495107632,7.338551859099804e-4,0.024339530332681016,0,0.019324853228962817,0.007583170254403131,0.8791585127201565,25293.038536617056,0.07832322118036404,0.40044125758411475,0.23552123552123552,0.11913954771097628,0.16657473800330944,0.11261778901401977,0.324523098138359,0.5628591128476212,0.08163265306122448,0.9183673469387755,0,0,0,1,15.467856247931174
06041112202,0.755,0,0.18896051571313457,0.004633360193392426,0,0.08662369057211926,0,0.020145044319097503,0.008662369057211926,0.6909750201450443,1253.5033828682654,0.059748427672955975,0.5455974842767296,0.08569182389937106,0.18396226415094338,0.125,0.27157190635451506,0.35986622073578595,0.368561872909699,0.38207547169811323,0.6179245283018868,0,0,0,1,7.070526736565557
06041113000,1.33,0,0.9165397502284496,9.137983551629607e-4,0.009137983551629607,0,0.005178190679256778,0,0.017362168748096252,0.050868108437404816,129.38145692978787,0.04827136333985649,0.5870841487279843,0.0639269406392694,0.24722765818656228,0.05348988910632746,0.5920487106017192,0.3549426934097421,0.05300859598853868,0.7619047619047619,0.23809523809523808,0.039473684210526314,0,0.6939277899343544,0.3060722100656455,2.1675236464021728
06041114100,1.8250000000000002,0,0.8251721499617445,3.8255547054322876e-4,0,0.05948737566947207,0.0036342769701606732,0,0.05107115531752104,0.06025248661055853,668.3970667238751,0.034070796460176994,0.7402654867256637,0.09778761061946903,0.09690265486725663,0.030973451327433628,0.7167082294264339,0.2690773067331671,0.014214463840399002,0.7305309734513274,0.26946902654867255,0,0,0.005649717514124294,0.9943502824858758,6.648172813626913
06041114200,1.66,0,0.7986381322957199,0.008106355382619975,0,0.024319066147859923,0,0,0.03696498054474708,0.13197146562905318,687.4341320408502,0.10866477272727272,0.6029829545454546,0.10724431818181818,0.10582386363636363,0.07528409090909091,0.7125160187953866,0.24134985049124305,0.04613413071337035,0.6228693181818182,0.3771306818181818,0.014842300556586271,0.029867256637168143,0,1,5.126778546348753
06041115000,1.63,0,0.8892700329308453,0.002881448957189901,0,0.037458836443468715,0,0,0.013721185510428101,0.05666849615806806,684.6401618486336,0.02912621359223301,0.8295577130528586,0.034519956850053934,0.0668824163969795,0.039913700107874865,0.7857705951911707,0.16554986204178163,0.048679542767047695,0.8683926645091694,0.13160733549083065,0,0,0,1,5.730385547854919
06041117000,1.84,0,0.8339777120764157,0.015465089833977713,0,0.04707755287696157,0,0,0.022970206959290425,0.08050943825335456,1585.5827007410085,0.07467204843592332,0.7351160443995963,0.05701311806256307,0.07719475277497477,0.05600403632694248,0.8215636822194199,0.1708701134930643,0.007566204287515763,0.624117053481332,0.375882946518668,0.0605296343001261,0,0,1,19.833306468218208
06041118100,2,0,0.9112169770463404,0.01992204417496752,0,0.012559549588566478,0,0,0.01039411000433088,0.045907319185794715,569.2101906619946,0.030978934324659233,0.8748451053283767,0.048327137546468404,0.04584882280049566,0,0.8321033210332104,0.11562115621156212,0.05227552275522755,0.8686493184634448,0.13135068153655513,0,0.011142061281337047,0,1,5.916433337326925
06041119201,2.32,0,0.7401803898748909,0.009601396566773349,0,0.1027058481233634,0,0,0.00669188245562991,0.14082048297934244,3809.8975307163983,0.07931404072883172,0.5943193997856377,0.09378349410503752,0.16130760986066453,0.07127545551982852,0.7044476327116213,0.26398852223816355,0.03156384505021521,0.3145766345123258,0.6854233654876741,0,0,0,1,18.844416066970837
06041119202,1.5,0,0.8118326118326118,0.030014430014430014,0,0.05165945165945166,0,0.006926406926406926,0.04126984126984127,0.0582972582972583,1715.421265876929,0.08972267536704731,0.8360522022838499,0.0464926590538336,0.012234910277324634,0.015497553017944535,0.8233246301131418,0.1649260226283725,0.01174934725848564,0.933115823817292,0.06688417618270799,0,0,0,1,23.268340402948244
06041120000,3.16,0,0.8629853596435392,0.003500954805856143,0.007797581158497772,0.03930617441120306,0,0,0.04010184595798854,0.04630808402291534,1297.9172393936472,0.06961799357372367,0.7036772581220992,0.039271688682613354,0.11674401999285969,0.07068903962870403,0.8177929854576561,0.15526090675791274,0.02694610778443114,0.6108532666904677,0.3891467333095323,0.0045662100456621,0.023958927552766685,0,1,11.359873992146815
06041121100,1.17,0,0.73767509550664,0.020192832454065855,0,0.05875932326723667,0,0.01928324540658541,0.04002183008913953,0.12406767327633254,1517.4192665043154,0.030181979582778518,0.8033732800710164,0.048823790501553485,0.05992010652463382,0.05770084332001776,0.7186520376175548,0.25862068965517243,0.022727272727272728,0.6564580559254327,0.34354194407456723,0.02518891687657431,0,0,1,9.661574372867207
06041121200,1.42,0,0.7846882141691153,0.01028403525954946,0.001632386549134835,0.06904995102840353,6.52954619653934e-4,0.017466536075742736,0.04782892588965067,0.06839699640874959,927.2325287580578,0.09919354838709678,0.6903225806451613,0.05846774193548387,0.08225806451612903,0.06975806451612904,0.7193889013704785,0.2345540328016176,0.046057065827903844,0.5439516129032258,0.4560483870967742,0.04071246819338423,0,0,1,7.416649348538171
06041123000,1.085,1,0.9109099571224393,0,0,0.03239637922820391,0,0,0.026202953787517864,0.03049070986183897,1559.9858791178165,0.03925845147219193,0.806979280261723,0.05343511450381679,0.07306434023991276,0.027262813522355506,0.9023285899094438,0.0944372574385511,0.003234152652005175,0.7633587786259542,0.2366412213740458,0.08823529411764706,0.006944444444444444,0,1,23.78253841437357
06041124100,3.585,0,0.7678289819519888,0,0,0.060802523217101806,0,0.03241633082179779,0.044681969511126685,0.09427019449798493,966.276984050927,0.0213903743315508,0.7923351158645277,0.03787878787878788,0.09358288770053476,0.05481283422459893,0.801497222893021,0.18256459792320695,0.015938179183772036,0.679144385026738,0.32085561497326204,0.02571041948579161,0.011673151750972763,0,1,6.433945224099392
06041124200,1,0,0.8115332885003362,0.009078681909885675,0.004203093476798924,0.036146603900470746,0.0025218560860793544,0.010087424344317418,0.04808338937457969,0.07834566240753195,573.4345179814334,0.06325654041390082,0.7817258883248731,0.04802811401796173,0.07575165950800468,0.031237797735259663,0.7975188303057156,0.1982720425343376,0.004209127159946832,0.6790316282702069,0.32096837172979303,0.061606160616061605,0.016958733747880157,0.005510131532172059,0.9944898684678279,3.6635023004866287
06041125000,1.5499999999999998,0,0.7185251798561151,0.012140287769784174,0,0.13736510791366907,0.0040467625899280575,0.006070143884892087,0.04136690647482014,0.08048561151079137,1792.8601601320784,0.07533902561526871,0.6906077348066298,0.08287292817679558,0.11652435961828227,0.03465595178302361,0.7492701913720402,0.22997080765488162,0.02075900097307817,0.45052737317930686,0.5494726268206931,0,0.035483870967741936,0,1,10.479848058325999
06041126100,1.585,0,0.8426362896663955,0,0,0.04003254678600488,0,0,0.05500406834825061,0.062327095199349064,1159.8624548465264,0.041808873720136516,0.8882252559726962,0.02687713310580205,0.03455631399317406,0.008532423208191127,0.8611111111111112,0.13125,0.007638888888888889,0.7640784982935154,0.23592150170648465,0,0.026630434782608695,0,1,10.569942631636367
06041126200,1.85,0,0.8135985198889917,0.00393154486586494,0,0.05087881591119334,0,0.0020814061054579094,0.028908418131359852,0.10060129509713228,1263.0677415010935,0.0896551724137931,0.7152709359605911,0.07093596059113301,0.07832512315270936,0.0458128078817734,0.7499259259259259,0.23022222222222222,0.019851851851851853,0.5596059113300492,0.4403940886699507,0,0.014744145706851692,0,1,6.134232787123719
06041127000,1.25,0,0.8527148353997435,0.011970927746900385,0,0.03527148353997435,0,0,0.052800342026507054,0.04724241128687473,1043.5698207995647,0.03938946331856229,0.8508124076809453,0.033973412112259974,0.06302314130969966,0.012801575578532743,0.8476081352048124,0.14437124033228302,0.008020624462904613,0.8000984736582964,0.1999015263417036,0,0,0,1,10.26169554441641
06041128100,1.465,0,0.8645990922844176,0,0,0.059304084720121025,0,0.0034795763993948564,0.04931921331316188,0.02329803328290469,713.7849695242975,0.02255378209576683,0.7772380291464261,0.045454545454545456,0.08292852185981957,0.07182512144344205,0.7869932084791109,0.20395143033545998,0.0090553611854291,0.7709923664122137,0.22900763358778625,0,0,0,1,8.638849858085294
06041128200,2.16,0,0.7997587454764777,0.04081222356252513,0,0.05910735826296743,0,0,0.025532770406111783,0.07478890229191798,1262.0259093360992,0.04277516953573292,0.8335941575378195,0.059989567031820554,0.030777256129368807,0.03286384976525822,0.8168024726046642,0.15790952514751336,0.025288002247822423,0.7600417318727178,0.23995826812728221,0,0,0,1,20.044239412455134
06041130201,2.085,1,0.8573127229488704,0.005053507728894174,0.0047562425683709865,0.029429250891795482,0.005945303210463734,0,0.002080856123662307,0.09542211652794293,2206.270556716041,0.055818852027382834,0.7840968931016324,0.06055818852027383,0.0889942074776198,0.010531858873091101,0.829042904290429,0.1702970297029703,6.600660066006601e-4,0.5013164823591364,0.4986835176408636,0,0,0,1,27.545589590390524
06041130202,4.17,1,0.8789196612497139,0.020141908903639278,0,0.04440375371938659,0,0.0032043945983062485,0.013275349050125887,0.04005493247882811,1886.479610562213,0.04398708635996772,0.7538337368845843,0.06860371267150928,0.11138014527845036,0.022195318805488296,0.7425363613166625,0.24164327634600663,0.015820362337330952,0.5500403551251009,0.4499596448748991,0.0412725709372313,0.02851033499643621,0,1,20.294012748094307
06041131100,3,0,0.9141630901287554,0,8.583690987124463e-4,0.0034334763948497852,0,0,0.04034334763948498,0.041201716738197426,9.111289513375022,0.029197080291970802,0.8345498783454988,0.019464720194647202,0.019464720194647202,0.09732360097323602,0.794392523364486,0.1985981308411215,0.007009345794392523,0.6715328467153284,0.3284671532846715,0,0,0.7312138728323699,0.26878612716763006,0.5005343595330484
06041132100,8.34,1,0.8688974218321448,0.004936917169500823,0,0.024684585847504114,0,0,0.06527701590784421,0.036204059243006036,42.52479728699725,0.09869848156182212,0.5813449023861171,0.10303687635574837,0.11713665943600868,0.09978308026030369,0.7197802197802198,0.27350427350427353,0.006715506715506716,0.6225596529284165,0.3774403470715835,0.12561576354679804,0.05592105263157895,1,0,0.8397656074228749
06041132200,2.915,0,0.8149779735682819,0.007158590308370044,0,0,0,0.020374449339207047,0.0027533039647577094,0.15473568281938327,6.0419419968710795,0.07851690294438386,0.648854961832061,0.17448200654307525,0.05234460196292257,0.04580152671755725,0.6089456869009585,0.27987220447284344,0.11118210862619808,0.5856052344601963,0.4143947655398037,0.06413301662707839,0,1,0,0.27947308796099707
06041133000,2.29,1,0.754191937210132,0.003210845522654299,0.023902961113093115,0.023189439885836605,0,0.022475918658580094,0.023902961113093115,0.14912593649661077,5.519812347333028,0.09030654515327258,0.6387738193869097,0.10770505385252693,0.09693454846727423,0.06628003314001657,0.49056603773584906,0.45148247978436656,0.057951482479784364,0.5816072908036454,0.4183927091963546,0.11219512195121951,0.001422475106685633,1,0,0.22843319025709286
06043000101,0.83,0,0.7425134374200154,0.033785513181469155,0.04939851548502688,0.02329152802661889,0,0,0.03506526746864602,0.1159457384182237,8.659795891071143,0,0.6082089552238806,0.15991471215351813,0.1689765458422175,0.0628997867803838,0.34704538034606597,0.573620633365981,0.07933398628795299,0.5692963752665245,0.43070362473347545,0.07019562715765247,0.026248941574936496,1,0,0.21721525398642744
06043000200,2,1,0.7612309869119208,0.0014149274849663955,0.00955076052352317,0.003537318712415989,0.010965688008489564,0,0.025468694729395117,0.18783162362928899,3.7896966264335115,0,0.6477438136826783,0.1812227074235808,0.12590975254730713,0.04512372634643377,0.23382226056945643,0.6238136324417601,0.14236410698878343,0.7976710334788938,0.20232896652110627,0,0.1362339514978602,1,0,0.1997399353868388
06043000301,1,0,0.8490776970374511,0,0.0047512576858580215,0.004192286193404136,0.006428172163219676,0.005589714924538848,0.05813303521520403,0.0718278367803242,17.393886186095468,0,0.7488524590163934,0.08459016393442623,0.1219672131147541,0.04459016393442623,0.27923976608187134,0.6286549707602339,0.09210526315789473,0.740983606557377,0.25901639344262295,0,0,1,0,0.539609101916321
06043000302,1,0,0.8445541064504759,0,0.04793796263658794,0.0028198801550934085,0,0,0.04370814240394783,0.06097990835389496,5.387648262022153,0,0.7451298701298701,0.07954545454545454,0.12175324675324675,0.05357142857142857,0.4142857142857143,0.5052380952380953,0.08047619047619048,0.7857142857142857,0.21428571428571427,0.24786324786324787,0.04630541871921182,1,0,0.16521868128160988
06045010400,1.49,0,0.7421753951038116,0.011155872327238922,0.016114037806011776,0.019522776572668113,0.004028509451502944,0,0.025410598078710878,0.18159281066005578,453.6075576332509,0,0.7477203647416414,0.12917933130699089,0.07750759878419453,0.04559270516717325,0.3588516746411483,0.5350152240104393,0.10613310134841235,0.4688449848024316,0.5311550151975684,0.03713527851458886,0,0,1,5.763219666242109
06045010500,1.33,0,0.559026281775097,0.008186126669538992,0.008186126669538992,0.008186126669538992,0,0,0.03317535545023697,0.3832399827660491,1254.0102935821255,0,0.6329043088975937,0.18354784555120313,0.13262451035254616,0.050923335198656966,0.212998712998713,0.6000643500643501,0.18693693693693694,0.35758254057078903,0.6424174594292109,0,0,0,1,11.075920300919247
06045010600,1.665,0,0.8301386940938134,0,6.233442418575658e-4,0.010752688172043012,0.004986753934860527,0,0.035842293906810034,0.11765622565061555,8.665091210759382,0,0.6751824817518248,0.11496350364963503,0.11313868613138686,0.09671532846715329,0.3518147405922957,0.5499888666221332,0.09819639278557114,0.691970802919708,0.30802919708029197,0.04524886877828054,0.034623217922606926,0.6711001879427497,0.3288998120572503,0.19174738225460997
06045010700,1.33,0,0.6760608486789431,0.00688550840672538,0.034907926341072856,0.016813450760608487,0,0,0.0678943154523619,0.19743795036028822,234.3624779555726,0,0.5912667191188041,0.22305271439811172,0.11329661683713611,0.07238394964594808,0.28031015037593987,0.5918703007518797,0.12781954887218044,0.43784421715184896,0.562155782848151,0.02190280629705681,0,0.06851523456392068,0.9314847654360793,1.951456982176105
06045010801,2.16,1,0.6437386569872958,3.629764065335753e-4,0.06424682395644284,0.011796733212341199,0,0,0.023774954627949183,0.2560798548094374,30.272010108280178,0,0.8450487429451,0.05438686505900462,0.07696254489481785,0.023601847101077475,0.23526356790444042,0.7078680862113736,0.05686834588418593,0.7229348383786557,0.27706516162134426,0,0,0.5232459847844463,0.47675401521555366,0.532919234211103
06045010900,0.33,0,0.546960210058574,0.0010098969905069683,0.00989699050696829,0.021409816198747728,0.001817814582912543,0,0.0191880428196324,0.39971722884265803,14.317538947906348,0,0.6751781472684085,0.09501187648456057,0.1508313539192399,0.07897862232779097,0.20901761719916392,0.5446401911018215,0.24634219169901464,0.6781472684085511,0.32185273159144895,0,0.02058319039451115,0.21837488457987073,0.7816251154201292,0.14748424284856065
06045011001,1.34,0,0.8557142857142858,0,0,0.04380952380952381,0.029523809523809525,0,0.043333333333333335,0.02761904761904762,10.424934529177243,0,0.6800401203610833,0.19257773319959878,0.05315947843530592,0.07422266800401203,0.4367881548974943,0.535876993166287,0.02733485193621868,0.6990972918756269,0.30090270812437314,0.047619047619047616,0,1,0,0.4418186538556069
06045011102,1.84,0,0.7445378151260504,0.0021608643457382954,0.050900360144057626,0.004561824729891957,2.4009603841536616e-4,0,0.016086434573829533,0.1815126050420168,4.993995874036148,0,0.6899307405434204,0.09589770911028236,0.17208311134789558,0.04208843899840171,0.33210218528778085,0.5275469375192366,0.14035087719298245,0.7261587639850826,0.27384123601491744,0.005607476635514018,0.006559766763848397,1,0,0.1558750212784392
06045011300,1,0,0.5742369374030005,0.004138644593895499,0.031039834454216243,0.02414209346439041,0,0,0.016727021900327644,0.3497154681841697,22.018177993606802,0,0.6498348277489382,0.12222746578574799,0.11420481359131666,0.11373289287399717,0.28640128239380175,0.584557841303767,0.12904087630243122,0.4700330344502124,0.5299669655497876,0,0.04046242774566474,0.20629604822505024,0.7937039517749498,0.17845393441964472
06045011400,4.67,1,0.7456736035049288,0.003723986856516977,0.009200438116100766,0.02212486308871851,0,8.762322015334064e-4,0.07075575027382257,0.14764512595837898,412.68920308313636,0,0.863689776733255,0.05699177438307873,0.0564042303172738,0.022914218566392478,0.44808907613602167,0.4839000902798676,0.06801083358411074,0.745593419506463,0.25440658049353704,0,0.007042253521126761,0.034012083240098454,0.9659879167599016,0.0904028922416509
06045011500,37.5,1,0.512788906009245,0.007087827426810477,0.02419106317411402,0.020338983050847456,0.005855161787365178,0,0.01941448382126348,0.4103235747303544,1238.8158218731735,0,0.6888694127957932,0.12620508326029797,0.1411042944785276,0.04382120946538125,0.25897963852665296,0.5014870738961336,0.23953328757721346,0.4255039439088519,0.5744960560911481,0.03187803187803188,0,0,1,2.4814492579894076
06045011600,0.99,0,0.4004222378606615,0.01143560872624912,0.01020408163265306,0.013898662913441238,0,0.016537649542575653,0.019176636171710063,0.5283251231527094,1486.240379247545,0,0.5722836095764272,0.22697974217311234,0.1252302025782689,0.07550644567219153,0.21139809096013476,0.5569904548006738,0.23161145423919147,0.31860036832412525,0.6813996316758748,0.03833658219623132,0,0,1,0.7844336977027859
06045011700,1.25,1,0.687046146638557,0.016865776528460996,0.03537128133052237,0.07191379714218786,2.3424689622862497e-4,0,0.06558913094401499,0.12297962052002812,24.18561567730984,0,0.7719044170890659,0.07965242577842144,0.1057204923968139,0.042722664735698766,0.5271739130434783,0.41440217391304346,0.058423913043478264,0.7429398986241854,0.25706010137581464,0.09443099273607748,0.02564102564102564,0.5443673762257834,0.4556326237742167,0.2946010811009866
06045011800,4.83,1,0.6226862838158519,0.009966777408637873,0.09254864736592311,0.027052681537731372,0,0,0.007119126720455624,0.2406264831514001,3.212737030290775,0,0.7146776406035665,0.06172839506172839,0.12757201646090535,0.09602194787379972,0.3705962059620596,0.5271002710027101,0.10230352303523035,0.5679012345679012,0.43209876543209874,0.03374233128834356,0.028169014084507043,1,0,0.15400400572347805
06047000201,1.16,1,0.38442555525089117,0.0019193857965451055,0.027419797093501508,0.032081162599396765,0,0,0.020839045791061148,0.5333150534686043,30.492901575251423,0,0.7439024390243902,0.018292682926829267,0.14547038327526132,0.09233449477351917,0.2437636761487965,0.4336980306345733,0.3225382932166302,0.5139372822299652,0.48606271777003485,0,0.024429967426710098,0.6323772752344181,0.3676227247655819,0.04180545869927532
06047000303,2.16,0,0.5056433408577878,0.017155756207674944,0,0.02528216704288939,0,0,0.007223476297968397,0.44469525959367945,19.562022996849286,0,0.867816091954023,0.040229885057471264,0.08189655172413793,0.010057471264367816,0.21052631578947367,0.391304347826087,0.39816933638443935,0.5560344827586207,0.44396551724137934,0.06927710843373494,0,1,0,0.22079032727820866
06047000304,1.83,0,0.06699626677429119,0.002017959842599132,0,0.19897084048027444,0,0,0.008273635354656443,0.7237412975481788,1381.8049291858088,0,0.8150245375613439,0.055870139675349186,0.08342770856927142,0.04567761419403549,0.21153846153846154,0.34078309078309077,0.44767844767844767,0.5198187995469988,0.4801812004530011,0,0.023404255319148935,0,1,1.2547920858311248
06047000401,2.73,0,0.49817073170731707,0.014634146341463415,0.010365853658536586,0,0,0,0,0.4768292682926829,20.942194970353896,0,0.7835671342685371,0.15831663326653306,0.018036072144288578,0.04008016032064128,0.07705779334500876,0.5411558669001751,0.38178633975481613,0.4789579158316633,0.5210420841683366,0.03345724907063197,0,1,0,0.20431409727174532
06047000503,1,1,0.3591616386154335,0.14512543664655447,0.006351222610352493,0.037789774531597334,0,0.00825658939345824,0.017465862178469356,0.42584947602413464,26.79020208209299,0,0.7639344262295082,0.004918032786885246,0.13934426229508196,0.09180327868852459,0.10633946830265849,0.6049079754601226,0.2887525562372188,0.4901639344262295,0.5098360655737705,0.051829268292682924,0.0125,0.4866342648845686,0.5133657351154314,0.15313548347973127
06047000504,1.17,0,0.17475143115396205,0.002561012353118409,0,0.015366074118710455,0,0,0,0.8073214823742091,965.0676899466348,0,0.7464038359083645,0.08257858284496537,0.12733084709643047,0.04368673415023974,0.07741046831955922,0.4278236914600551,0.49476584022038567,0.43899840170484816,0.5610015982951518,0.051351351351351354,0,0,1,2.762320896201576
